time,Tempature,Barometric_Pressure,Humidity,Gas,Altitude
170207, 23.35,30.02,44.41,82.14,"94.64"
170204, 23.36,30.02,44.39,82.22,"94.80"
170201, 23.37,30.02,44.35,82.38,"94.80"
170208, 23.38,30.02,44.33,82.30,"95.13"
170305, 23.39,30.02,44.29,82.54,"94.80"
170302, 23.39,30.02,44.26,82.06,"94.97"
170309, 23.40,30.02,44.23,82.46,"94.80"
170306, 23.41,30.02,44.18,82.38,"94.64"
170303, 23.42,30.02,44.14,82.62,"93.64"
170300, 23.43,30.02,44.13,82.30,"92.65"
170308, 23.43,30.03,44.12,81.04,"91.66"
170305, 23.44,30.03,44.09,81.51,"90.91"
170402, 23.45,30.03,44.04,81.90,"90.41"
170409, 23.46,30.03,44.02,82.14,"89.59"
170406, 23.47,30.04,43.99,82.30,"88.92"
170403, 23.48,30.04,43.94,82.54,"88.10"
170400, 23.49,30.04,43.93,82.46,"87.60"
170407, 23.49,30.04,43.88,82.87,"87.02"
170404, 23.50,30.05,43.84,82.62,"86.19"
170401, 23.51,30.05,43.82,83.03,"86.19"
170408, 23.52,30.05,43.77,82.79,"86.69"
170505, 23.53,30.05,43.74,82.70,"87.35"
170502, 23.53,30.04,43.70,83.11,"87.77"
170509, 23.54,30.04,43.67,83.11,"87.60"
170506, 23.55,30.04,43.64,82.62,"87.19"
170503, 23.56,30.04,43.62,82.79,"86.85"
170500, 23.56,30.04,43.57,83.19,"86.85"
170507, 23.57,30.04,43.54,83.03,"87.02"
170504, 23.58,30.05,43.52,82.79,"86.85"
170601, 23.58,30.05,43.48,83.69,"86.69"
170608, 23.59,30.05,43.47,83.28,"87.02"
170605, 23.60,30.04,43.44,83.03,"86.85"
170602, 23.60,30.05,43.41,83.77,"86.85"
170609, 23.61,30.05,43.39,83.52,"86.85"
170606, 23.61,30.05,43.36,82.87,"86.69"
170604, 23.62,30.04,43.37,81.98,"86.69"
170602, 23.62,30.05,43.35,81.58,"87.02"
170609, 23.63,30.04,43.31,81.66,"86.85"
170706, 23.64,30.05,43.28,82.54,"86.69"
170703, 23.65,30.05,43.25,83.03,"86.85"
170700, 23.66,30.05,43.22,82.79,"86.52"
170707, 23.66,30.05,43.19,83.11,"86.52"
170704, 23.67,30.05,43.18,83.36,"86.52"
170701, 23.68,30.05,43.17,83.11,"86.03"
170708, 23.68,30.05,43.15,83.19,"86.36"
170705, 23.69,30.05,43.13,83.28,"86.69"
170802, 23.70,30.05,43.10,83.19,"86.85"
170809, 23.70,30.04,43.09,83.28,"87.02"
170806, 23.71,30.05,43.08,83.03,"86.85"
170803, 23.72,30.04,43.06,83.36,"86.69"
170800, 23.73,30.05,43.05,83.86,"86.69"
170807, 23.73,30.05,43.03,83.28,"86.85"
170804, 23.74,30.05,43.03,83.44,"87.02"
170801, 23.75,30.04,43.00,83.11,"87.35"
170808, 23.75,30.04,42.99,83.36,"87.77"
170905, 23.76,30.04,42.97,83.69,"88.26"
170902, 23.77,30.04,42.94,83.77,"88.59"
170909, 23.78,30.02,42.92,84.02,"93.48"
170906, 23.78,30.01,42.90,83.44,100.60
170903, 23.79,29.99,42.87,83.86,105.24
170900, 23.79,29.98,42.84,83.61,107.48
170907, 23.80,29.97,42.83,84.19,110.30
170904, 23.81,29.98,42.80,83.44,103.25
171001, 23.81,30.00,42.85,83.36,"97.37"
171008, 23.82,30.02,42.84,83.11,"94.14"
171015, 23.82,30.02,42.81,83.77,"92.65"
171022, 23.83,30.03,42.79,83.19,"91.82"
171029, 23.84,30.03,42.75,83.77,"91.24"
171037, 23.84,29.98,42.76,83.03,112.54
171044, 23.85,29.97,42.69,83.28,107.81
171051, 23.85,29.96,42.65,83.36,115.03
171058, 23.86,29.97,42.67,83.36,105.08
171105, 23.86,29.99,42.71,83.03,"99.03"
171112, 23.87,30.01,42.72,83.11,"96.04"
171119, 23.87,30.02,42.71,83.94,"94.31"
171126, 23.88,30.02,42.70,83.69,"93.48"
171133, 23.88,30.02,42.69,83.69,"93.15"
171140, 23.89,30.02,42.70,83.86,"92.81"
171147, 23.90,30.02,42.70,83.28,"92.48"
171154, 23.90,30.03,42.69,83.44,"92.15"
171201, 23.91,30.03,42.69,83.44,"91.82"
171208, 23.91,30.03,42.69,83.77,"93.64"
171215, 23.92,30.01,42.68,84.19,"96.54"
171222, 23.92,30.02,42.68,83.86,"93.97"
171229, 23.93,30.02,42.70,83.77,"92.48"
171236, 23.93,30.03,42.70,83.86,"91.32"
171243, 23.93,30.03,42.69,83.94,"90.58"
171250, 23.94,30.04,42.72,83.36,"88.26"
171257, 23.94,30.04,42.70,83.52,"88.59"
171304, 23.95,30.04,42.70,83.61,"88.92"
171311, 23.95,30.03,42.71,83.61,"90.41"
171318, 23.96,30.04,42.72,83.36,"89.75"
171325, 23.96,30.04,42.74,83.44,"88.92"
171332, 23.96,30.04,42.74,83.77,"88.43"
171339, 23.97,30.04,42.75,83.19,"88.10"
171346, 23.98,30.04,42.72,82.87,"87.93"
171353, 23.98,30.04,42.57,83.69,"87.43"
171400, 23.99,30.04,42.54,83.44,"87.19"
171407, 24.00,30.04,42.49,84.11,"87.19"
171414, 24.01,30.04,42.48,83.69,"86.85"
171421, 24.02,30.05,42.50,83.52,"86.69"
171428, 24.02,30.05,42.52,84.02,"86.36"
171435, 24.03,30.05,42.54,83.44,"86.52"
171442, 24.04,30.05,42.54,83.19,"86.69"
171449, 24.05,30.05,42.52,83.44,"86.52"
171456, 24.05,30.05,42.49,83.69,"86.69"
171503, 24.06,30.05,42.40,84.02,"86.69"
171510, 24.07,30.04,42.42,83.86,"86.69"
171517, 24.07,30.05,42.49,83.94,"86.69"
171524, 24.08,30.05,42.58,83.52,"86.69"
171531, 24.08,30.05,42.68,83.36,"86.69"
171538, 24.08,30.05,42.77,83.44,"86.03"
171545, 24.09,30.05,42.82,83.44,"85.86"
171552, 24.09,30.05,42.90,83.11,"85.86"
171559, 24.10,30.05,42.96,83.44,"85.70"
171606, 24.11,30.05,43.01,82.70,"85.70"
171613, 24.12,30.05,43.06,83.19,"85.03"
171620, 24.13,30.05,43.08,82.70,"84.87"
171627, 24.14,30.05,43.09,82.30,"84.70"
171634, 24.15,30.05,43.06,82.62,"84.70"
171641, 24.16,30.05,43.07,82.95,"84.54"
171648, 24.17,30.05,43.03,82.30,"84.87"
171655, 24.18,30.05,43.02,82.46,"84.87"
171702, 24.19,30.05,43.00,82.46,"85.03"
171709, 24.20,30.05,42.99,81.90,"85.20"
171716, 24.20,30.05,42.95,82.46,"85.03"
171723, 24.21,30.05,42.94,82.54,"85.20"
171730, 24.22,30.05,42.91,82.54,"85.20"
171737, 24.23,30.05,42.90,82.14,"85.37"
171744, 24.24,30.05,42.85,82.30,"85.37"
171751, 24.24,30.05,42.83,82.54,"85.53"
171758, 24.25,30.05,42.81,82.30,"85.70"
171805, 24.26,30.05,42.78,82.62,"85.70"
171812, 24.26,30.05,42.76,82.54,"85.70"
171819, 24.27,30.05,42.74,82.30,"85.86"
171826, 24.28,30.05,42.72,82.06,"85.37"
171833, 24.29,30.05,42.64,82.38,"85.70"
171840, 24.29,30.05,42.51,82.46,"85.20"
171847, 24.30,30.05,42.38,82.95,"84.70"
171854, 24.30,30.05,42.29,83.19,"84.37"
171901, 24.30,30.05,42.25,83.03,"84.21"
171902, 24.30,30.06,42.21,82.46,"84.21"
171916, 24.30,30.06,42.14,82.79,"84.21"
171923, 24.30,30.05,42.06,83.11,"84.21"
171930, 24.29,30.06,41.93,83.44,"84.21"
171937, 24.28,30.06,41.82,82.95,"84.54"
171944, 24.27,30.06,41.67,83.69,"84.37"
171951, 24.26,30.06,41.54,84.27,"84.37"
171958, 24.25,30.06,41.38,84.44,"84.21"
172005, 24.23,30.05,41.23,84.44,"84.37"
172012, 24.22,30.05,41.07,85.04,"84.37"
172019, 24.20,30.05,40.91,85.64,"84.37"
172026, 24.18,30.05,40.78,86.08,"84.37"
172033, 24.17,30.06,40.65,86.17,"84.37"
172040, 24.14,30.05,40.51,86.34,"84.37"
172047, 24.12,30.05,40.39,86.70,"84.54"
172054, 24.10,30.05,40.27,87.24,"84.37"
172101, 24.07,30.05,40.17,87.15,"84.37"
172108, 24.05,30.05,40.07,87.78,"84.37"
172115, 24.02,30.05,39.97,88.06,"84.21"
172122, 24.00,30.05,39.86,88.15,"84.54"
172129, 23.97,30.05,39.75,89.08,"84.54"
172136, 23.94,30.05,39.63,89.36,"84.70"
172143, 23.91,30.05,39.51,89.65,"84.70"
172151, 23.88,30.05,39.41,88.61,"84.70"
172158, 23.84,30.05,39.29,88.89,"85.03"
172205, 23.81,30.05,39.22,89.74,"84.87"
172212, 23.77,30.05,39.10,90.42,"84.70"
172219, 23.74,30.05,38.99,90.90,"84.70"
172226, 23.70,30.05,38.90,91.59,"84.70"
172233, 23.67,30.05,38.83,92.09,"84.87"
172240, 23.64,30.05,38.78,92.60,"84.54"
172247, 23.60,30.05,38.77,92.19,"84.54"
172254, 23.57,30.05,38.77,93.21,"84.70"
172301, 23.54,30.05,38.81,93.11,"84.70"
172308, 23.51,30.05,38.86,93.11,"84.70"
172315, 23.48,30.05,38.92,92.90,"84.70"
172322, 23.45,30.05,38.97,93.94,"84.87"
172329, 23.42,30.05,39.05,93.01,"84.70"
172336, 23.40,30.05,39.10,93.01,"84.54"
172344, 23.38,30.05,39.21,92.39,"84.87"
172351, 23.35,30.05,39.28,92.39,"84.70"
172358, 23.33,30.05,39.31,93.01,"84.70"
172405, 23.31,30.05,39.35,92.39,"84.70"
172412, 23.29,30.05,39.40,93.83,"84.70"
172419, 23.27,30.05,39.41,93.83,"84.54"
172426, 23.25,30.05,39.43,92.90,"84.70"
172433, 23.23,30.05,39.43,94.04,"84.87"
172440, 23.21,30.05,39.45,94.36,"85.03"
172447, 23.19,30.05,39.46,94.25,"85.03"
172454, 23.17,30.05,39.45,94.46,"85.03"
172501, 23.15,30.05,39.44,95.00,"85.20"
172508, 23.13,30.05,39.44,94.43,"85.03"
172515, 23.11,30.05,39.42,93.73,"85.03"
172522, 23.09,30.05,39.40,94.04,"85.20"
172529, 23.07,30.05,39.35,94.25,"85.20"
172536, 23.05,30.05,39.33,94.68,"85.37"
172543, 23.02,30.05,39.31,95.21,"85.37"
172550, 23.00,30.05,39.29,94.78,"85.03"
172557, 22.98,30.05,39.26,95.34,"85.03"
172604, 22.96,30.05,39.27,95.21,"85.03"
172611, 22.94,30.05,39.22,95.23,"85.03"
172618, 22.92,30.05,39.20,96.04,"85.03"
172625, 22.89,30.05,39.16,94.70,"85.03"
172632, 22.86,30.05,39.12,96.32,"85.03"
172639, 22.84,30.05,39.06,95.56,"85.03"
172646, 22.80,30.05,38.97,96.15,"85.03"
172653, 22.77,30.05,38.86,95.99,"85.37"
172700, 22.74,30.05,38.80,95.88,"85.37"
172707, 22.71,30.05,38.74,96.93,"85.53"
172714, 22.68,30.05,38.65,97.60,"85.53"
172721, 22.64,30.05,38.57,97.43,"85.70"
172728, 22.61,30.05,38.51,97.83,"85.70"
172735, 22.57,30.05,38.43,98.00,"85.37"
172742, 22.54,30.05,38.39,98.34,"85.37"
172749, 22.50,30.05,38.31,98.92,"85.53"
172756, 22.47,30.05,38.27,98.51,"85.37"
172803, 22.43,30.05,38.24,99.26,"85.37"
172810, 22.39,30.05,38.21,99.50,"85.37"
172817, 22.36,30.05,38.23,99.73,"85.03"
172824, 22.32,30.05,38.24,99.73,"85.20"
172831, 22.29,30.05,38.24,100.15,"85.20"
172838, 22.25,30.05,38.24,100.93,"85.03"
172845, 22.21,30.05,38.27,100.27,"85.37"
172852, 22.18,30.05,38.26,101.05,"85.70"
172859, 22.14,30.05,38.24,101.11,"86.19"
172906, 22.10,30.05,38.24,100.99,"86.52"
172913, 22.06,30.05,38.18,101.66,"86.52"
172920, 22.02,30.05,38.09,102.52,"86.36"
172927, 21.98,30.05,38.04,102.33,"86.19"
172934, 21.94,30.05,37.98,102.33,"86.03"
172941, 21.89,30.05,37.93,103.65,"86.19"
172948, 21.85,30.05,37.90,103.78,"86.19"
172955, 21.81,30.05,37.86,103.97,"86.19"
173002, 21.77,30.05,37.83,104.29,"86.36"
173009, 21.73,30.05,37.83,104.55,"86.36"
173016, 21.69,30.05,37.84,104.75,"86.19"
173023, 21.65,30.05,37.88,105.21,"86.36"
173030, 21.62,30.05,37.97,105.01,"86.69"
173037, 21.58,30.05,38.05,105.34,"86.36"
173044, 21.56,30.05,38.19,105.21,"86.52"
173051, 21.52,30.05,38.31,104.81,"86.36"
173058, 21.50,30.05,38.45,105.07,"86.52"
173105, 21.47,30.05,38.59,104.23,"86.36"
173112, 21.45,30.05,38.72,104.75,"86.36"
173119, 21.43,30.05,38.89,104.55,"86.19"
173126, 21.41,30.05,39.04,104.43,"86.03"
173133, 21.39,30.05,39.20,102.96,"85.86"
173140, 21.37,30.05,39.35,103.46,"86.03"
173147, 21.36,30.05,39.48,103.02,"86.19"
173154, 21.35,30.05,39.64,102.15,"85.86"
173202, 21.33,30.05,39.82,100.75,"86.03"
173209, 21.32,30.05,39.94,101.78,"86.36"
173216, 21.31,30.05,40.07,101.78,"86.19"
173223, 21.31,30.05,40.19,101.41,"86.19"
173230, 21.30,30.05,40.32,101.23,"86.03"
173237, 21.30,30.05,40.45,101.05,"86.19"
173244, 21.29,30.05,40.56,100.69,"86.19"
173251, 21.29,30.05,40.68,101.11,"86.36"
173258, 21.29,30.05,40.80,100.21,"86.19"
173305, 21.29,30.05,40.91,100.87,"86.19"
173312, 21.29,30.05,41.00,100.03,"86.19"
173319, 21.29,30.05,41.10,100.33,"86.19"
173326, 21.29,30.05,41.18,100.09,"86.19"
173333, 21.29,30.05,41.23,99.44,"86.03"
173340, 21.29,30.05,41.31,99.97,"86.19"
173347, 21.30,30.05,41.39,98.86,"86.19"
173354, 21.30,30.05,41.46,99.03,"85.86"
173401, 21.30,30.05,41.52,99.38,"86.03"
173408, 21.31,30.05,41.59,99.21,"86.03"
173415, 21.31,30.05,41.62,98.92,"86.03"
173422, 21.32,30.05,41.68,98.74,"86.03"
173429, 21.32,30.05,41.75,98.34,"85.70"
173436, 21.33,30.05,41.81,98.45,"85.70"
173444, 21.33,30.05,41.91,97.09,"85.86"
173451, 21.34,30.05,41.95,97.32,"85.86"
173458, 21.35,30.05,42.00,97.21,"86.03"
173505, 21.36,30.05,42.04,97.09,"86.03"
173512, 21.36,30.05,42.10,96.98,"86.19"
173519, 21.37,30.05,42.14,97.26,"86.03"
173526, 21.38,30.05,42.18,97.71,"86.03"
173533, 21.39,30.05,42.23,97.37,"86.19"
173540, 21.40,30.05,42.28,97.60,"86.03"
173547, 21.41,30.05,42.29,97.21,"85.86"
173554, 21.42,30.05,42.35,97.09,"86.03"
173601, 21.43,30.05,42.39,96.87,"85.86"
173608, 21.44,30.05,42.41,96.87,"86.03"
173615, 21.45,30.05,42.43,97.32,"85.53"
173622, 21.46,30.05,42.47,97.37,"85.70"
173629, 21.47,30.05,42.45,97.09,"85.53"
173636, 21.48,30.05,42.40,97.26,"85.53"
173643, 21.48,30.05,42.31,97.04,"85.53"
173650, 21.49,30.05,42.21,96.98,"85.53"
173657, 21.49,30.05,42.10,97.49,"85.53"
173704, 21.49,30.05,41.95,98.28,"85.37"
173711, 21.49,30.05,41.83,97.83,"85.53"
173718, 21.48,30.05,41.70,98.05,"85.53"
173725, 21.48,30.05,41.57,99.15,"85.53"
173732, 21.47,30.05,41.43,99.15,"85.53"
173739, 21.47,30.05,41.32,99.85,"85.37"
173746, 21.46,30.05,41.21,100.33,"85.37"
173753, 21.45,30.05,41.12,100.27,"85.86"
173800, 21.44,30.05,41.03,100.27,"85.86"
173807, 21.43,30.05,40.91,100.39,"86.03"
173814, 21.41,30.05,40.82,101.66,"86.03"
173821, 21.40,30.05,40.71,101.05,"86.19"
173828, 21.39,30.05,40.62,101.17,"86.03"
173835, 21.37,30.05,40.53,102.46,"86.03"
173842, 21.36,30.05,40.45,101.96,"86.19"
173849, 21.34,30.05,40.38,102.40,"86.19"
173856, 21.32,30.05,40.30,102.65,"86.52"
173903, 21.31,30.05,40.23,103.53,"86.36"
173910, 21.29,30.05,40.14,103.27,"86.36"
173917, 21.27,30.05,40.10,103.27,"86.03"
173924, 21.25,30.05,40.03,104.04,"86.19"
173931, 21.23,30.05,40.00,103.72,"86.19"
173938, 21.21,30.05,39.97,104.81,"86.36"
173945, 21.18,30.05,40.06,104.94,"86.36"
173952, 21.16,30.05,40.05,105.14,"86.52"
173959, 21.13,30.05,39.98,105.93,"86.36"
174006, 21.11,30.05,39.92,106.13,"86.52"
174013, 21.09,30.05,39.87,106.27,"86.36"
174020, 21.06,30.05,39.80,106.53,"86.36"
174027, 21.04,30.05,39.75,106.27,"86.19"
174034, 21.02,30.05,39.72,107.01,"86.19"
174041, 20.99,30.05,39.70,106.53,"86.52"
174048, 20.97,30.05,39.69,107.21,"86.36"
174055, 20.95,30.05,39.66,107.14,"86.03"
174102, 20.92,30.05,39.64,107.69,"86.03"
174109, 20.90,30.05,39.61,108.59,"86.03"
174116, 20.87,30.05,39.60,107.69,"86.19"
174123, 20.85,30.05,39.59,107.90,"86.03"
174130, 20.83,30.05,39.57,108.38,"85.70"
174137, 20.80,30.05,39.56,108.80,"85.86"
174144, 20.78,30.05,39.56,109.22,"85.70"
174151, 20.76,30.05,39.53,109.44,"85.70"
174158, 20.73,30.05,39.52,108.66,"85.86"
174205, 20.71,30.05,39.48,109.36,"85.70"
174212, 20.68,30.05,39.47,109.86,"85.53"
174219, 20.65,30.05,39.43,109.72,"85.53"
174226, 20.62,30.05,39.40,110.08,"85.37"
174233, 20.60,30.05,39.38,110.44,"85.70"
174240, 20.57,30.05,39.31,110.51,"86.03"
174247, 20.54,30.05,39.28,110.58,"86.19"
174254, 20.51,30.05,39.26,111.17,"86.36"
174301, 20.48,30.05,39.23,111.02,"86.36"
174308, 20.45,30.05,39.19,111.75,"86.69"
174315, 20.42,30.05,39.16,111.61,"87.35"
174322, 20.40,30.04,39.16,111.90,"87.43"
174329, 20.37,30.04,39.13,112.43,"87.77"
174336, 20.34,30.04,39.13,112.88,"87.60"
174343, 20.30,30.04,39.12,112.72,"87.77"
174350, 20.27,30.04,39.12,113.94,"87.93"
174357, 20.24,30.04,39.12,113.33,"88.10"
174404, 20.21,30.04,39.11,113.10,"88.59"
174411, 20.18,30.04,39.13,112.95,"88.59"
174418, 20.15,30.04,39.17,113.25,"89.09"
174425, 20.13,30.04,39.19,113.56,"89.26"
174432, 20.10,30.04,39.21,114.33,"89.75"
174439, 20.07,30.03,39.21,113.94,"89.75"
174446, 20.04,30.03,39.23,114.48,"90.08"
174453, 20.02,30.03,39.25,114.18,"90.41"
174500, 19.99,30.03,39.28,114.64,"90.91"
174507, 19.97,30.03,39.30,114.48,"91.24"
174514, 19.94,30.03,39.33,114.72,"91.66"
174521, 19.91,30.03,39.33,114.18,"91.82"
174528, 19.89,30.03,39.37,114.64,"91.99"
174535, 19.86,30.03,39.38,115.35,"92.32"
174542, 19.84,30.03,39.39,115.35,"92.65"
174549, 19.81,30.02,39.43,115.27,"92.81"
174556, 19.79,30.02,39.46,115.11,"92.81"
174603, 19.76,30.02,39.49,115.82,"92.98"
174610, 19.74,30.02,39.52,115.58,"93.31"
174617, 19.72,30.02,39.55,115.98,"93.31"
174624, 19.69,30.02,39.58,116.06,"93.97"
174631, 19.67,30.02,39.62,115.74,"94.47"
174638, 19.65,30.02,39.65,116.06,"94.80"
174645, 19.62,30.02,39.65,115.82,"95.13"
174652, 19.60,30.02,39.70,116.94,"95.30"
174659, 19.57,30.01,39.70,116.94,"95.55"
174706, 19.55,30.01,39.69,116.54,"96.04"
174713, 19.53,30.01,39.71,116.14,"96.21"
174720, 19.50,30.01,39.74,117.43,"96.54"
174727, 19.48,30.01,39.71,116.38,"96.87"
174734, 19.45,30.01,39.71,116.86,"96.87"
174742, 19.43,30.01,39.69,115.66,"96.54"
174749, 19.40,30.01,39.67,115.82,"97.04"
174756, 19.37,30.01,39.63,117.11,"97.04"
174803, 19.35,30.01,39.62,117.19,"97.20"
174810, 19.32,30.01,39.59,117.27,"97.70"
174817, 19.30,30.01,39.56,118.01,"97.70"
174824, 19.27,30.01,39.58,117.93,"98.03"
174831, 19.25,30.01,39.58,118.09,"97.87"
174838, 19.22,30.01,39.57,118.34,"97.54"
174845, 19.19,30.01,39.58,118.84,"97.54"
174852, 19.17,30.01,39.59,119.26,"97.37"
174859, 19.14,30.01,39.59,119.26,"97.54"
174906, 19.11,30.01,39.61,119.68,"97.87"
174913, 19.08,30.01,39.61,120.19,"97.70"
174920, 19.05,30.01,39.64,120.28,"97.87"
174927, 19.02,30.01,39.65,120.45,"98.20"
174934, 18.99,30.01,39.65,120.11,"98.20"
174942, 18.96,30.01,39.69,119.17,"98.53"
174949, 18.93,30.00,39.67,120.02,"98.53"
174956, 18.90,30.00,39.67,120.88,"98.69"
175003, 18.88,30.00,39.69,120.28,"98.69"
175010, 18.85,30.00,39.69,121.49,"99.03"
175017, 18.82,30.00,39.72,120.71,"99.19"
175024, 18.80,30.00,39.75,121.23,"99.19"
175031, 18.77,30.00,39.77,120.97,"99.36"
175038, 18.75,30.00,39.79,121.40,"99.52"
175045, 18.73,30.00,39.83,122.64,"99.36"
175052, 18.70,30.00,39.88,121.93,"99.36"
175059, 18.68,30.00,39.94,122.11,"99.19"
175106, 18.65,30.00,39.98,121.58,"99.36"
175113, 18.63,30.00,40.02,121.84,"99.03"
175120, 18.60,30.00,40.05,121.75,"99.03"
175127, 18.57,30.00,40.10,122.11,"98.69"
175134, 18.54,30.00,40.24,121.32,"98.69"
175141, 18.51,30.00,40.39,122.46,"98.53"
175148, 18.49,30.00,40.45,122.37,"98.36"
175155, 18.46,30.00,40.44,122.82,"98.36"
175202, 18.44,30.00,40.43,122.64,"98.36"
175209, 18.42,30.00,40.43,122.73,"98.20"
175216, 18.40,30.01,40.49,121.93,"98.03"
175223, 18.38,30.01,40.54,122.64,"98.03"
175230, 18.36,30.01,40.57,123.26,"97.87"
175237, 18.33,30.01,40.58,122.64,"97.87"
175244, 18.31,30.01,40.62,122.28,"97.70"
175251, 18.29,30.01,40.68,122.55,"97.54"
175258, 18.28,30.01,40.71,123.54,"97.37"
175305, 18.26,30.01,40.73,123.63,"97.20"
175312, 18.24,30.01,40.77,123.00,"96.87"
175319, 18.22,30.01,40.79,122.91,"96.54"
175326, 18.20,30.01,40.81,123.26,"96.04"
175333, 18.18,30.01,40.83,123.54,"95.55"
175340, 18.16,30.01,40.84,122.82,"95.30"
175347, 18.14,30.02,40.83,123.08,"94.64"
175354, 18.12,30.02,40.85,122.28,"94.14"
175401, 18.10,30.02,40.86,123.72,"93.81"
175408, 18.08,30.02,40.87,123.45,"92.98"
175415, 18.06,30.02,40.88,122.82,"92.98"
175422, 18.04,30.02,40.90,123.54,"92.65"
175429, 18.03,30.02,40.93,123.54,"92.32"
175436, 18.01,30.03,40.96,123.54,"91.82"
175443, 17.99,30.03,40.98,124.36,"91.32"
175450, 17.97,30.03,41.01,123.72,"90.91"
175457, 17.95,30.03,41.05,123.63,"90.41"
175504, 17.94,30.03,41.13,123.72,"90.58"
175511, 17.92,30.03,41.18,123.81,"90.91"
175518, 17.90,30.03,41.21,123.81,"91.32"
175525, 17.89,30.03,41.23,123.08,"91.82"
175532, 17.87,30.03,41.27,124.63,"92.32"
175539, 17.85,30.03,41.29,124.08,"92.32"
175546, 17.83,30.03,41.28,123.99,"91.99"
175553, 17.82,30.03,41.29,123.90,"91.66"
175600, 17.80,30.03,41.27,123.99,"91.66"
175608, 17.78,30.03,41.29,122.28,"91.82"
175615, 17.76,30.03,41.33,122.64,"91.82"
175622, 17.74,30.03,41.35,123.18,"91.66"
175629, 17.73,30.03,41.39,123.81,"91.49"
175636, 17.71,30.03,41.42,123.18,"91.49"
175643, 17.70,30.03,41.44,123.72,"91.66"
175650, 17.68,30.03,41.47,124.45,"91.32"
175657, 17.66,30.03,41.48,124.08,"91.32"
175704, 17.65,30.03,41.48,124.26,"91.32"
175711, 17.63,30.03,41.47,124.08,"91.32"
175718, 17.62,30.03,41.48,124.63,"91.49"
175725, 17.60,30.03,41.46,124.91,"91.66"
175732, 17.58,30.03,41.47,125.18,"91.32"
175739, 17.57,30.03,41.46,125.37,"91.32"
175746, 17.55,30.03,41.46,124.91,"91.32"
175753, 17.54,30.03,41.46,124.82,"91.49"
175800, 17.53,30.03,41.51,125.00,"91.32"
175807, 17.52,30.03,41.56,125.09,"91.32"
175814, 17.52,30.03,41.65,124.72,"91.32"
175821, 17.51,30.03,41.74,125.46,"91.32"
175828, 17.51,30.03,41.87,124.54,"91.24"
175835, 17.51,30.03,41.99,124.17,"91.32"
175842, 17.51,30.03,42.15,123.72,"91.32"
175849, 17.51,30.03,42.28,123.45,"91.32"
175856, 17.52,30.03,42.44,123.18,"91.49"
175903, 17.52,30.03,42.60,123.18,"91.24"
175910, 17.53,30.03,42.78,122.46,"91.32"
175917, 17.54,30.03,42.93,122.19,"91.24"
175924, 17.55,30.03,43.10,121.58,"91.32"
175931, 17.56,30.03,43.26,121.49,"91.32"
175938, 17.57,30.03,43.42,120.88,"91.32"
175945, 17.59,30.03,43.58,120.45,"91.49"
175952, 17.60,30.03,43.76,120.11,"91.49"
175959, 17.62,30.03,43.88,119.34,"91.32"
180006, 17.64,30.03,44.04,119.60,"91.24"
180003, 17.66,30.03,44.19,118.92,"91.08"
180000, 17.68,30.03,44.32,119.09,"91.08"
180007, 17.70,30.03,44.45,117.76,"90.74"
180004, 17.72,30.03,44.56,118.25,"90.91"
180001, 17.75,30.03,44.68,117.03,"90.74"
180008, 17.77,30.03,44.77,116.78,"90.41"
180005, 17.80,30.03,44.94,116.38,"90.08"
180102, 17.82,30.03,45.02,116.70,"89.75"
180109, 17.84,30.04,45.10,116.94,"89.59"
180106, 17.87,30.04,45.17,115.58,"89.75"
180103, 17.89,30.04,45.26,115.35,"89.59"
180100, 17.92,30.04,45.36,114.80,"89.59"
180107, 17.94,30.04,45.44,114.72,"89.42"
180104, 17.97,30.04,45.53,114.18,"89.42"
180101, 18.00,30.04,45.62,115.19,"89.59"
180108, 18.02,30.03,45.70,113.64,"89.92"
180205, 18.05,30.03,45.78,112.95,"89.75"
180202, 18.07,30.04,45.86,112.95,"89.59"
180209, 18.10,30.04,45.92,112.95,"89.42"
180206, 18.13,30.04,45.98,112.50,"89.59"
180203, 18.15,30.03,46.05,112.57,"89.75"
180200, 18.18,30.04,46.10,112.57,"89.75"
180207, 18.21,30.04,46.15,111.17,"89.75"
180204, 18.23,30.04,46.21,111.31,"89.26"
180301, 18.26,30.04,46.25,111.46,"89.42"
180308, 18.29,30.04,46.30,110.73,"89.75"
180305, 18.32,30.04,46.35,111.09,"89.59"
180302, 18.34,30.04,46.39,109.86,"89.59"
180309, 18.37,30.04,46.43,110.44,"89.26"
180306, 18.40,30.04,46.47,110.08,"89.42"
180303, 18.43,30.04,46.50,110.01,"89.26"
180300, 18.45,30.04,46.54,109.86,"89.42"
180307, 18.48,30.04,46.56,109.72,"89.42"
180404, 18.51,30.04,46.60,109.79,"89.42"
180401, 18.54,30.04,46.63,108.87,"89.59"
180408, 18.56,30.04,46.65,109.08,"89.42"
